serial,carat,cut,color,clarity,depth,table,price,x,y,z
1,3.33,excellent,I,IF,64.12,67.7,2988,8.09,7.44,2.31
2,4.79,good,G,VS1,55.32,53.3,2494,9.17,5.04,2.07
3,0.98,good,J,VVS2,62.31,68.66,7702,8.27,6.81,2.89
4,3.95,excellent,J,IF,55.39,52.35,10279,5.41,8.38,4.49
5,3.42,excellent,J,SI2,61.47,62.92,9834,5.56,4.61,4.09
6,1.29,ideal,F,IF,62.21,62.03,15122,4.31,4.56,3.23
7,4.73,excellent,D,SI2,60.92,52.06,3773,7.33,7.07,4.5
8,2.79,ideal,I,IF,57.71,64.19,16753,7.28,4.86,4.77
9,2.37,ideal,H,SI2,61.01,59.6,15301,4.83,8.15,2.24
10,1.14,fairly good,J,SI2,61.93,60.29,19112,9.95,8.97,3.95
11,4.87,excellent,D,VS2,62.69,64.07,15870,3.6,7.82,4.41
12,1.49,fairly good,J,VS2,62.68,50.92,13596,6.6,7.39,5.49
13,0.61,fairly good,F,IF,55.64,54.34,13470,8.25,4.69,4.3
14,2.86,ideal,G,I1,56.32,52.39,1038,4.89,6.88,2.04
15,4.51,fairly good,F,IF,55.44,59.04,19547,7.75,6.18,5.7
16,1.94,good,H,VS2,61.76,50.92,6492,4.6,9.02,3.47
17,2.44,excellent,E,SI1,64.84,60.25,11782,5.36,7.23,3.35
18,3.28,good,J,SI2,58.68,65.31,11958,9.65,9.14,2.33
19,3.28,good,H,IF,58.59,53.06,4886,4.52,9.7,2.36
20,1.06,fairly good,E,VVS1,64.75,53.8,9868,5.47,7.47,2.06
21,2.92,excellent,J,SI1,61.42,56.81,12383,9.33,8.12,4.67
22,1.69,ideal,G,VVS1,58.58,63.21,3124,6.58,4.37,2.01
23,1.39,fairly good,D,VVS1,63.02,57.98,12898,7.82,5.36,5.35
24,1.34,ideal,I,SI2,60.11,55.49,18005,3.09,8.37,4.5
25,3.29,fairly good,E,VS2,63.55,50.45,11925,8.01,9.18,3.32
26,4.4,ideal,D,VS1,63.01,53.44,15826,7.01,7.34,4.4
27,1.58,ideal,F,VS1,57.83,53.62,4838,4.31,3.31,3.78
28,2.74,ideal,H,I1,59.39,52.97,4486,7.87,8.95,3.22
29,2.94,fairly good,E,VVS1,57.14,56.78,17367,9.16,5.88,5.89
30,0.57,ideal,G,I1,60.19,56.76,4263,4.74,7.35,2.79
31,2.84,ideal,I,IF,62.96,54.21,2185,7.08,6.23,5.59
32,2.84,excellent,F,SI2,58.71,61.48,10512,4.99,5.78,2.27
33,0.35,fairly good,G,SI2,57.84,68.0,7921,7.0,3.13,5.43
34,4.79,ideal,G,I1,59.14,60.32,10169,8.94,5.62,2.94
35,4.28,ideal,G,IF,55.17,67.63,17680,3.11,5.44,4.98
36,1.56,fairly good,F,VS2,63.67,69.93,7231,3.23,5.0,5.99
37,3.96,fairly good,E,I1,55.27,56.87,12082,7.82,5.45,3.12
38,0.73,good,H,VVS2,64.85,67.98,14981,9.19,5.32,4.77
39,1.08,ideal,J,VVS1,57.64,64.33,4752,5.73,8.34,3.86
40,1.58,ideal,H,VS1,55.48,57.65,13014,6.74,4.75,2.27
41,3.84,fairly good,E,VS1,64.3,53.47,14111,5.66,9.04,4.19
42,2.05,ideal,D,SI1,61.03,67.77,19666,3.18,8.34,4.42
43,0.84,excellent,J,VS1,61.75,60.69,3988,4.07,6.22,4.72
44,2.33,excellent,H,VS2,61.23,52.22,15734,6.47,8.15,2.25
45,1.8,good,J,IF,64.29,52.25,1737,8.28,4.12,2.58
46,4.39,ideal,E,I1,55.32,54.89,616,3.55,5.15,2.62
47,2.42,good,E,VVS2,63.83,65.78,7499,8.06,3.51,3.3
48,2.88,ideal,I,VS1,61.23,68.31,17225,3.75,4.88,5.15
49,2.12,excellent,E,SI1,63.33,50.16,15669,5.8,4.04,2.7
50,2.22,good,E,VS1,59.04,55.5,15568,5.94,4.85,4.35
51,2.08,excellent,D,SI2,63.94,52.28,19852,6.46,9.44,6.0
52,2.42,ideal,H,VS1,61.54,69.0,19416,4.26,7.48,3.73
53,4.06,good,F,SI1,55.55,68.07,1226,4.87,3.84,2.85
54,4.75,good,I,VVS1,58.81,67.68,5119,7.19,6.35,2.45
55,2.47,ideal,H,SI1,62.11,53.12,4913,6.19,8.79,5.45
56,2.62,excellent,H,SI1,58.61,64.19,5609,4.77,7.8,4.34
57,4.79,ideal,H,IF,57.84,60.55,4602,8.74,9.31,4.64
58,3.45,excellent,H,SI1,58.13,69.85,3428,9.81,8.6,4.12
